userName,at,score,content,reviewId
Pengguna Google,2023-07-09 02:09:07,5,sangat membantu,3041dd9a-0727-4ea7-a5cd-7917b30fcdf7
Pengguna Google,2023-07-09 00:03:12,5,good,90bdf4eb-96de-49b3-a5cc-b54c88fbebf3
Pengguna Google,2023-07-08 22:59:35,5,sangat membantu,b74e0469-0d5c-426c-a82c-ec9b666bf1c2
Pengguna Google,2023-07-08 15:56:26,5,"Keren,,,bisa latihan aksen",fee15959-6282-4c8b-9f27-d2b2da0e175c
Pengguna Google,2023-07-08 15:29:29,5,you are my teacher now im happy because i can speak english,03649ab3-a1e0-4c58-9787-4d857a0fdf34
Pengguna Google,2023-07-08 15:12:41,5,bagus berguna banget,3437cdb8-74db-479c-95bf-56e55381ecd2
Pengguna Google,2023-07-08 14:55:03,5,bagus,981fe7c6-186a-4ec5-8ff7-4ef1c1e1330c
Pengguna Google,2023-07-08 13:24:30,5,aplikasinya kereenn,81e159d8-e363-4a28-a102-257726636d17
Pengguna Google,2023-07-08 12:13:26,5,great app,72b1ac5a-4c86-4c44-9f59-8ce6fabb79e0
Pengguna Google,2023-07-08 11:40:29,5,so excited this app,6e436849-16f6-40f6-aa51-331759291ee0
Pengguna Google,2023-07-08 11:10:50,5,sangat membantu,bfb9944b-4edd-472a-a6e3-229c3b005dc4
Pengguna Google,2023-07-08 10:28:53,5,nice,c070a35f-ec6a-48db-84b7-2cb942d03035
Pengguna Google,2023-07-08 09:48:52,5,Kerennnn,c8de2ec5-6366-499b-8236-dd9502cc3da8
Pengguna Google,2023-07-08 07:55:12,5,good,b6ea03a3-d8aa-4be7-9cd0-fd281d8e85d2
Pengguna Google,2023-07-08 07:41:18,5,banyak materi pelajaran nya.,86b58f81-e5c4-4400-b461-85e3a9cab245
Pengguna Google,2023-07-08 06:09:00,5,sangat cocok,73677c3d-b1f1-4d8e-ac93-40e14a486938
Pengguna Google,2023-07-08 04:20:22,5,good aplication,56ddcdf4-639b-41d0-a377-5b0f7c885ed4
Pengguna Google,2023-07-08 03:38:16,5,sangat baguss,c25ecfbb-7dba-434c-a3a6-cd05229e29ba
Pengguna Google,2023-07-08 02:28:18,5,nice,0a165564-2044-4f01-bfbe-a8b803210ca8
Pengguna Google,2023-07-08 01:58:01,5,apk yang membantu,ac4bee16-4766-4b7d-96ce-8090d140c9b2
Pengguna Google,2023-07-08 01:03:44,5,"Kenapa gak dari dulu download, ternyata banyak materi nya. Ya emang berbayar, aku juga download apk belajar bahasa asing lain selain ELSA, dan itu tetap berbayar krn harus cari keuntungan jg si pencipta apk. Jadi kalau maslh berbayar msih bisa dimaklumi cuma disini ada fitur sertifikat yg selama ini ku cari. Akhirnya ketemu, makasih Sa, semoga lebih baik lagi kedepannya!!",574a3452-9316-48bb-8fc2-122971c87e40
Pengguna Google,2023-07-08 00:46:13,5,Serius bangettt ELSA,ec3a3cdb-6c4b-4896-9fbc-2ea296d110c7
Pengguna Google,2023-07-07 23:15:52,4,sangat membantu saya dalam belajar bahasa Inggris,3c35323f-afa9-4a26-ac6f-2b4c34b2094c
Pengguna Google,2023-07-07 17:41:50,3,"Menu study sets ditingkatkan lagi dong, dikasih fitur edit seperti hapus frasa atau lainnya. Jangan hanya menambahkan aja. Menu study sets berguna banget sebagai flash card buat yang mau menghafal vocab.",d97b0939-e774-4a98-bfe4-e895160465ad
Pengguna Google,2023-07-07 16:52:57,5,"sangat baguss, benar benar mengajarkan cara bicara dengan detail",cdee2c22-8bb7-45c4-8660-9b550e0baf2d
Pengguna Google,2023-07-07 14:51:57,1,keren,70e1b81d-2b9a-46c7-b6b3-9fa21de9fc73
Pengguna Google,2023-07-07 12:39:34,5,great just like my grand grand father's grandfather,85ebb13b-370d-4150-9a4b-c35e04d26475
Pengguna Google,2023-07-07 12:34:17,5,keren,d97896de-b94f-4c61-bf5f-6b2f8ca0172e
Pengguna Google,2023-07-07 11:49:04,5,sangat membantu,328bdd63-9ff7-45e9-aaa0-bbabcf62547e
Pengguna Google,2023-07-07 09:32:19,5,the app is very good 😊,6801279c-4ac4-4d6b-a986-17cc9e11c7c9
Pengguna Google,2023-07-07 07:31:15,5,Best Apps,65c47206-e82f-471f-9052-e57a296f9406
Pengguna Google,2023-07-07 05:35:38,5,i like,5fde02ef-dcdb-4363-a2f8-c2f75407bf61
Pengguna Google,2023-07-07 04:37:31,5,good,09a3631d-c9ff-4eb7-9022-239fddd6152f
Pengguna Google,2023-07-07 03:19:33,5,aplikasi yang sangat bagus,ebbb7cc4-9d45-428b-bdad-56941060bb6b
Pengguna Google,2023-07-07 03:09:23,5,bagus sangat membantu,b82ad6a8-84fd-4b76-a4c8-b5acb0f934e1
Pengguna Google,2023-07-07 03:05:41,5,mantaf,685d387a-f6bf-4cee-820d-de4567e73451
Pengguna Google,2023-07-06 15:47:27,5,"Aku baru akan mencoba tapi ini sangat menarik, jadi saya kasih bintang 5",f779e26d-bf62-4756-aaff-be10ff151cee
Pengguna Google,2023-07-06 15:24:18,5,sangat bermanfaat👌👍,8a23cf3e-031a-4222-9f82-a93cc8dbe58e
Pengguna Google,2023-07-06 15:03:55,5,suka banget dangan aplikasi ini..,77f21200-a019-4d24-b4e7-42baad0bd142
Pengguna Google,2023-07-06 13:40:25,5,Asliiiii kerenn bat apk nyaaaaa.... LOVEE YOU SO MUCH ELSAAAAAAA,7c53d4fe-c205-4dfe-9d5c-cf256b406679
Pengguna Google,2023-07-06 13:21:12,5,rekomen bgt sih nih,5c12848e-2198-4b93-9621-cf3231357aee
Pengguna Google,2023-07-06 12:12:50,5,Nice,f768b74a-763b-4597-ad13-05c17777c200
Pengguna Google,2023-07-06 12:01:28,5,"ELSA is great, and really helped improve my speaking and listening skills",c39fdac9-59cd-466c-971a-0da5ccb7fa1b
Pengguna Google,2023-07-06 11:35:38,5,sangat membantu,04bc4f02-4ea3-4308-a73d-d97fa616fc6f
Pengguna Google,2023-07-06 11:10:50,5,bgus,a8612501-a45b-413f-a1b5-10a6a326c795
Pengguna Google,2023-07-06 09:39:03,5,aplikasi ini sangat bagus buat gue yang sangat sulit pengucapan baha ingirs ynag tidak bisa banget di dengar terimakasih the best aplikasi ini,b5e72a27-c542-4fdd-915d-0133961abc1a
Pengguna Google,2023-07-06 05:31:42,5,aplikasi yang sngt bagus untuk belajar bahasa inggris wajib download sih,28b478c7-f18a-47ab-9e00-f26763690c65
Pengguna Google,2023-07-06 05:11:28,5,belajar jadi lebih seru dan terasa nyaman,48ee3081-9024-4a27-91ab-557dea1689d2
Pengguna Google,2023-07-06 05:10:24,5,pokok nya bagus banget belajar di aplikasi ini,bd45e802-e7fd-4200-ba74-59e135bc34ef
Pengguna Google,2023-07-06 04:59:40,5,Bagus,849d5673-976b-4983-856a-d6afa7a8d1f5
Pengguna Google,2023-07-06 04:09:10,5,very worth it for learn languange english,cf1d0070-c631-4e72-8151-e4c23b54b518
Pengguna Google,2023-07-05 21:40:57,4,cocok banget buat melatih pronounciation dengan fituryg gampang dan bagus,cec27406-5d2d-4ed7-9105-ce4600a2ea24
Pengguna Google,2023-07-05 15:55:54,5,saya lebih bisa mengungkapkan kata dengan bahasa inggis,d77d2fc2-7969-4a65-8f9a-1074abacaac6
Pengguna Google,2023-07-05 11:55:50,5,"mantap, baru nyoba dan sangat membantu, ternyata masih banyak salah dalam pengucapan 😅",3157a210-67a2-493e-92ba-5578f8298c37
Pengguna Google,2023-07-05 11:42:48,5,kerend,92ce0c2c-a0da-4ce2-911a-18f3599d8cb2
Pengguna Google,2023-07-05 08:48:16,5,bagus bgtt pokok nyaa,9cee1560-855a-4d4f-9652-bcc00283d22b
Pengguna Google,2023-07-05 08:31:32,5,"bagus banget apk ini, sangat membantu dalam belajar pengucapan bahasa Inggris yg benar",b6b7fac8-5be6-4116-9235-2053a06fbd6a
Pengguna Google,2023-07-05 07:23:45,5,This application help me to know how to say a word in English. Thanks for the education.,fa961b7b-b79b-45e2-858a-da52e287aa48
Pengguna Google,2023-07-05 06:53:40,5,aplikasinya bagus dan seru banget buat di pakaii,fa309f50-97eb-41e3-a0cb-42a65b0170a8
Pengguna Google,2023-07-05 06:17:21,5,aplikasinya bagus banget buat mau belajar bahasa Inggris,f6936fac-1c95-4493-a913-4140ea813630
Pengguna Google,2023-07-05 05:48:57,5,kadang bikin jengkel kadang bikin senang,e3afc9ef-d606-4f34-b09e-ec55ea1908ce
Pengguna Google,2023-07-05 04:48:50,5,bagus,d4cca2a9-52fa-44e2-93ee-c191d908da76
Pengguna Google,2023-07-05 04:28:22,3,"cukup bagus,buat pemula ini masih kurang fun",f847a225-85c1-4d7e-9722-810d873b703e
Pengguna Google,2023-07-05 04:25:08,5,Sangat menguji🥰😂,923001e8-597f-444a-931b-438059e1d800
Pengguna Google,2023-07-05 04:22:58,4,interesting app,b6b69291-ca9c-4ab9-830b-a2ef1b48b517
Pengguna Google,2023-07-05 03:44:36,5,Bagus banget,a1441d5a-715f-4d67-a7c0-1252cdd931e2
Pengguna Google,2023-07-05 01:20:18,5,nice,cf296183-475e-4514-8878-739ba504d34d
Pengguna Google,2023-07-05 00:19:30,5,keren si ini aplikasinya. bener bener sensitif thdp suara kita. recomended bgt,0354e2ef-7d6a-4d3f-8816-61a2a1801158
Pengguna Google,2023-07-04 16:47:08,5,😘😘😘😘😘,1011df81-d4da-4804-b4a6-36db980ec5a4
Pengguna Google,2023-07-04 16:24:38,3,Sulit buat pemula,a1e8e841-cb9c-4f10-b5a7-cef2702a4935
Pengguna Google,2023-07-04 15:03:22,5,aku suka,a086962b-a185-4071-9bef-65f9d21eb847
Pengguna Google,2023-07-04 15:02:12,5,membantu pengucapan bahasa inggris agar semakin jelas,4e764fd7-4946-47bf-a79e-71cc5bb4880e
Pengguna Google,2023-07-04 14:26:06,5,👍,e22eaa47-ea62-4e73-a26e-a9c2a65c473f
Pengguna Google,2023-07-04 14:00:23,5,sangat membantu belajar bahasa Inggris tapi gk gratis,dac0df7d-d441-46c9-8646-abc50f0e978f
Pengguna Google,2023-07-04 12:55:37,5,aplikasi nya sangat lah bgus untuk yang ingin belajar bahasa inggris,6231f911-db83-4b8f-8f0b-09ddb31a5b96
Pengguna Google,2023-07-04 12:51:30,5,bagus banget demi appaaaa,3058764b-7777-499f-b744-2657ecf2fbaf
Pengguna Google,2023-07-04 12:03:58,4,mudah d mengerti,d0e1669c-3444-404b-9d88-8766ed24bfa6
Pengguna Google,2023-07-04 10:58:45,4,nice,66fb58d6-4fc2-48b8-91b9-62796db48d25
Pengguna Google,2023-07-04 09:15:12,5,"Dari Elsa untuk ELSA terimakasih,aplikasi ini sangat membantu dan bermanfaat!",84485945-48fc-4536-9e7a-d624fb037382
Pengguna Google,2023-07-04 08:41:37,5,sangat cocok untuk belajar bahasa Inggris,77c806ba-8734-455f-b3d3-e4d39d093395
Pengguna Google,2023-07-04 08:26:17,5,that Verry helping for beginner,01ba8a1c-33ca-4efa-abc3-9aa0d451ddcf
Pengguna Google,2023-07-04 08:17:29,5,Very good,333049d3-6d35-444f-8fd8-e2b23fa21a47
Pengguna Google,2023-07-04 06:11:58,4,bagus untuk anak seusia ku,5185bcae-1879-4b7d-a88c-3de07c09bb4d
Pengguna Google,2023-07-04 04:48:58,5,keren bangett,939b3e33-b6fd-451a-ab91-dbb4ea41fdc7
Pengguna Google,2023-07-04 04:48:07,5,bagus,03519453-8b6e-4221-8f7c-2c76ad2253d9
Pengguna Google,2023-07-04 03:54:03,5,"apknya bagusss bngtttt bisa pinter lama""",da85494b-4e76-4987-a2fd-5f0b15e79bce
Pengguna Google,2023-07-04 01:15:11,5,recommended,2bb40b32-db57-486a-b53a-413f12f98455
Pengguna Google,2023-07-03 22:46:14,5,nice,3b7bdfdd-b2f6-4993-901b-2909677d3321
Pengguna Google,2023-07-03 18:13:29,5,bgus,fd199d20-9174-433e-a1ee-f47f425f6b4f
Pengguna Google,2023-07-03 16:58:03,5,sangat bagus untuk semua level bahasa inggris.. baik untuk pemula maupun kelas medium,e453c10e-d1e3-4ab2-bebf-3444e75f570e
Pengguna Google,2023-07-03 14:45:53,5,bagus banget,d2eaa607-1a08-4f91-92ca-aa892b61849b
Pengguna Google,2023-07-03 13:27:58,5,good,09bffb64-90c6-4958-86fc-96b2d22d6a3c
Pengguna Google,2023-07-03 12:26:30,5,Sangt bermanft unt melth bahasa Inggris 👍👍,62457a04-5457-484f-a024-af4779626084
Pengguna Google,2023-07-03 11:40:43,4,this application is good,aab940a6-aaf5-4e26-8d24-9e04448a288f
Pengguna Google,2023-07-03 11:30:10,5,bagus bgt buat yg mau bljr!,5dac74b4-81f3-4f3d-9992-9aed719b65e2
Pengguna Google,2023-07-03 10:28:03,5,makasih ya aku lancar jadinya 🥰,89ba0fc1-46df-46fc-92cd-1058562344d5
Pengguna Google,2023-07-03 09:58:21,4,good,d3f36dc0-4ca7-41fd-a94b-989789d2450c
Pengguna Google,2023-07-03 09:52:25,5,Apk nya bagus,97796eed-5e86-488f-be31-c47b3f9a4c91
Pengguna Google,2023-07-03 07:37:41,5,bagus,5a64153f-edf8-4d20-910a-a7abae973d82
Pengguna Google,2023-07-03 07:25:30,4,"lumayan, tapi agak bingung karena gak ada terjemahan nya",5016e3d0-8481-4682-8b1d-d6a7d6afd643
Pengguna Google,2023-07-03 06:53:38,5,sangat keren,b0931350-44a0-4e24-a5fc-27c78835fda5
Pengguna Google,2023-07-03 06:04:38,5,Bagus,d603c5de-415e-421c-acb1-affaccf915b6
Pengguna Google,2023-07-03 04:32:20,5,seru belajar dengan elsa,3825c78a-e931-4c34-ab05-9e807935c41c
Pengguna Google,2023-07-03 04:31:02,5,bagus banget harus donload,249ab329-53bc-4e7c-8052-442497f72276
Pengguna Google,2023-07-03 03:55:00,5,GG gaming,586dc137-08c8-43cc-893f-6a1a7fd9be91
Pengguna Google,2023-07-03 02:48:00,5,it's such a great app to improve our english. I recomend you guys!,1043ef1f-a012-4b4a-9043-572bcebf13a4
Pengguna Google,2023-07-03 01:22:28,4,Good App,fac5ccbe-e163-4c63-96f3-dac40017fbf9
Pengguna Google,2023-07-02 23:56:33,5,sangat bagus,60050c63-1ca5-4abd-a5e6-bb703aa7e3bf
Pengguna Google,2023-07-02 23:46:06,4,aplikasinya sangat membantu,de6833e9-ab26-414b-9bf8-3c0955b611e0
Pengguna Google,2023-07-02 19:57:14,5,good app,473188dd-1a83-497d-b1a3-c45b347e869b
Pengguna Google,2023-07-02 15:48:12,5,Baguss bangett app nyaa,d88ac80a-7081-438e-a834-97269c8a28f1
Pengguna Google,2023-07-02 14:55:37,5,apk yg sangat membantu,8c077daa-67aa-45aa-8511-4a1be71be133
Pengguna Google,2023-07-02 13:45:33,5,terbaik,3643c413-3eba-497d-8f48-7dd83348ffe8
Pengguna Google,2023-07-02 13:32:56,5,"i fill, this is the best",cb4eae30-a5e9-4e93-91a3-b8be68e62192
Pengguna Google,2023-07-02 12:28:43,5,"saya baru saja mengunakan aplikasi ini. sangat membantu saya dalam melatih pengucapan saya dalam berbahasa inggris, meskipun berbayar saya rasa ini cukup terjangkau. 😍",034ba9c2-8cba-4790-96de-f4e97a02f1c5
Pengguna Google,2023-07-02 12:13:15,5,sangat membantu sekali utk proses pembelajaran B. inggris bagi pemula,0d4d9a6b-8e5b-47a2-a8d1-816cb1806284
Pengguna Google,2023-07-02 10:56:26,5,GG Up terus ya,507c60f8-b7c9-4a92-bbf5-80cc95d2c2d7
Pengguna Google,2023-07-02 07:31:32,4,Very good,bd9f5c45-d227-4204-9131-307f9639ebf6
Pengguna Google,2023-07-02 05:25:49,5,baik bangt,cb571b3b-3c0f-4b7e-8ca4-4c27d9ea4f08
Pengguna Google,2023-07-02 02:47:28,4,mantap,b2d1d917-1fc9-4b2a-8be9-1252f0cacc38
Pengguna Google,2023-07-02 01:51:56,3,kirain ga berbayar. tapi seru sih pakennya,05c7c4bb-10e7-4345-b0ce-b660bf219cd8
Pengguna Google,2023-07-02 01:35:44,5,terbaik,186f8f32-8a36-4477-8cb9-eb984f6bc60b
Pengguna Google,2023-07-02 00:08:51,5,belajar bahasa inggris jadi menyenangkan,40b57f50-7a51-408d-94d7-148846a3e0b6
Pengguna Google,2023-07-01 23:52:39,5,aku sukaa,4aa32ea5-ec56-4d6a-b930-9190fd277ac7
Pengguna Google,2023-07-01 16:04:53,5,good to improve your english,0ab7ddd6-943f-4f6c-a78d-465aeeae3f25
Pengguna Google,2023-07-01 16:01:29,4,lumayan okee,15f63751-ad64-4494-9b12-ada624bcc632
Pengguna Google,2023-07-01 13:24:21,5,Sangat bermanfaat,27891d52-029c-4efd-9c0f-58fc04c01bc1
Pengguna Google,2023-07-01 13:06:02,5,bagus aplikasi nya tapi tolong jangan berbayar😂,9d3db618-7ff4-4cbb-8786-ef4ba68aea5f
Pengguna Google,2023-07-01 12:19:12,5,Seru,996ce8ad-03fd-4219-a699-201a764ff3d3
Pengguna Google,2023-07-01 10:13:36,5,mantap,c0f10776-10b9-4dd5-8ca5-a7233de80f34
Pengguna Google,2023-07-01 10:09:27,5,Aku suka aku suka,e0bf6553-4416-45f9-9b31-839d4dc35576
Pengguna Google,2023-07-01 08:28:13,5,keren,1ff7275c-41ed-4890-931a-534bd9ab6e53
Pengguna Google,2023-07-01 07:37:50,5,This application is very helpful in learning English 🤩,05c030da-c478-45d6-9de8-851c856692ca
Pengguna Google,2023-07-01 07:12:56,5,sangat membantu saya dalam pengucapan bahasa inggris saya yang belum seberapa,9c46e9cd-ed1c-48a0-90b7-4f4c4d04858c
Pengguna Google,2023-07-01 06:22:57,5,😍,51082900-581e-49a5-93ee-677f93059a65
Pengguna Google,2023-07-01 06:08:20,5,work it,f2b1b210-e434-4e11-bd7f-5ea0ee300ce6
Pengguna Google,2023-07-01 04:33:16,5,So good,ca340816-06b3-4d1f-b39e-031f74878cdf
Pengguna Google,2023-07-01 04:06:38,5,nice apps,610f8929-0abe-413e-996b-8fdf44b91084
Pengguna Google,2023-07-01 03:38:37,5,sangat sangat membantu,2ad3576b-8b72-484a-ba0b-21c5a8f22ecf
Pengguna Google,2023-07-01 03:14:18,4,i like it,360006e3-8ae1-4e6a-bfc4-971cba4b298a
Pengguna Google,2023-07-01 02:49:02,5,Good,f996235b-b06e-47ac-8e18-bf6471e24706
Pengguna Google,2023-07-01 02:00:40,4,smart education,c6df8380-2c02-4d09-ac0a-8507e651d170
Pengguna Google,2023-07-01 00:34:12,5,aplikasi yang sangat bagus,e3059992-f62f-48a8-af64-c55ee372144c
Pengguna Google,2023-06-30 23:23:54,5,"SUKA,SUKA,SUKAAA💐💐",12e1f285-50c1-432a-9f97-7230269c10a6
Pengguna Google,2023-06-30 15:51:25,5,keren,38a239b3-1892-4fd4-81ad-41908f736b84
Pengguna Google,2023-06-30 15:45:15,5,👍👍👍,9762d13d-79ec-40bc-bf14-358298f95cc3
Pengguna Google,2023-06-30 15:25:10,5,i like the app,2d25e46d-bd0b-4f8b-b6fb-7c20445ba3bf
Pengguna Google,2023-06-30 13:08:30,5,i like this app. i found more vocabulary,90daab68-f862-40ed-9af0-55b9a016fff3
Pengguna Google,2023-06-30 10:29:25,5,thank you,e92b3d6f-106f-4aa9-bc40-6feec5262dc2
Pengguna Google,2023-06-30 10:23:31,5,Nice,5a1ef5c2-ef74-42ea-a9d4-caf113f3ff75
Pengguna Google,2023-06-30 10:06:53,5,"Terimakasih, sangat membantu untuk saya belajar bahasa inggris",f823b2f4-b3e8-49d8-b70c-9d466ca93dab
Pengguna Google,2023-06-30 09:10:13,5,sangat sempurna 👍👍,041e991e-89c9-4020-8f09-c8f2b651f0c7
Pengguna Google,2023-06-30 03:31:22,5,sangat membantu ..,e63ad673-639c-4ed9-b8df-ee90affc1a17
Pengguna Google,2023-06-30 02:50:52,5,Aplikasi yang Sangat baik dan bermanfaat untuk saya belajar berbahasa Inggris,d1fb6b60-3932-49dc-924d-b77c11d04a23
Pengguna Google,2023-06-29 22:47:21,5,Woowwww kerennn 👍👍👍👍👍,240654c0-7b60-4300-9742-8ddad242a285
Pengguna Google,2023-06-29 16:03:28,5,cool,fc51170f-84e4-43ca-b6e7-88561f557ee1
Pengguna Google,2023-06-29 15:00:56,5,good,84ada274-3584-47dc-a81a-921a63bbf70b
Pengguna Google,2023-06-29 13:40:27,5,sangat membantu dan sangat direkomendasikan untuk para pemula seperti saya,2d188d8e-355b-4639-a96a-c73e835747d9
Pengguna Google,2023-06-29 13:36:44,5,aplikasi nya bagus banget buat yg mau belajar pengucapan,6e49aa19-c147-46fe-9d1d-5b161120412b
Pengguna Google,2023-06-29 10:55:47,5,bagusss,e158494a-9e36-4050-8011-d5fd8884f509
Pengguna Google,2023-06-29 10:08:03,5,amat sangat komunikatif,6ee15ad4-6266-4664-bdfa-bde4995ae9cc
Pengguna Google,2023-06-29 10:01:35,5,"aplikasi ELSA speak ini sangat bagus dalam memahami kita cara listening,reading. dan masih ada lagi",3f7ba90c-809c-4381-b0c8-10752bc545fc
Pengguna Google,2023-06-29 09:12:59,5,Bagus',2fde4c9d-584d-4f86-9524-bf40ca9a8a17
Pengguna Google,2023-06-29 07:07:28,5,bagus banget aplikasi nya 👏👏 benar belanr lengkap,b8695416-08cc-4f75-90c7-eaa57fabc337
Pengguna Google,2023-06-29 04:04:49,5,good job,03c02779-0748-41a5-b0c1-a0f598e6cea3
Pengguna Google,2023-06-29 02:16:12,5,sgt bagus,a0ca8a54-8dbe-4e2c-af8f-b86aba80d4ed
Pengguna Google,2023-06-29 00:59:08,5,"nice application i like , a lot of programe",740026d0-780a-4488-b493-895db0fa89c1
Pengguna Google,2023-06-28 17:30:00,5,"helpfull, thank you",a4a1544a-0848-4e35-9a59-6521127a4225
Pengguna Google,2023-06-28 13:09:41,5,Bagus,9ee8a69b-dc53-4e4b-af99-6032ec8a7486
Pengguna Google,2023-06-28 12:12:57,5,keren bangt aplikasi ini,2f5f6046-2a87-40ef-b27c-84b92f022993
Pengguna Google,2023-06-28 08:38:56,5,Sangat membantu bagi pemula,b323f642-384a-4443-8b80-7fa231dfb40e
Pengguna Google,2023-06-28 08:38:25,5,bagus coy,92094ad3-941c-4656-90db-e04dc9bcf5e0
Pengguna Google,2023-06-28 07:54:36,5,bagus saya suka. Perlahan mulai bisa mengucap kata² b. inggris,d2fc9044-c965-4c22-8531-b41cba8b2646
Pengguna Google,2023-06-28 03:54:03,5,bagus banget😭,ce5179c6-d27b-46e5-aa76-000a388ea5e9
Pengguna Google,2023-06-28 03:22:41,3,aplikasi bagusss,a4eaf668-f954-4f0c-9d99-826b98cc5286
Pengguna Google,2023-06-28 02:44:55,5,sangat membantu,517bd31b-3563-4a05-8938-a46938190de9
Pengguna Google,2023-06-28 01:58:01,5,bagus,afa5bb3d-36b7-4199-9a55-78ed8cf72dea
Pengguna Google,2023-06-27 16:06:13,5,Ngebantu bgt ni apk klo bs kasi bintang 1000 gua kasi bintang segitu bneran,66b560b6-af3f-45d4-8420-4d703666471d
Pengguna Google,2023-06-27 14:30:08,5,pembalajaran yang di berikan sangat mudah di pahami sayang senang menggunakan elsa sebagai guru bahasa inggrisku,1f04f868-5034-4070-89e8-fa6dcd4d9f9e
Pengguna Google,2023-06-27 13:23:23,5,excelent,098d6685-f9da-4212-b3be-677ceb07dc2a
Pengguna Google,2023-06-27 12:04:52,4,aplikasi ini sangat berguna,ca622bf3-f3f7-4eb6-9d85-f033a55011da
Pengguna Google,2023-06-27 11:46:31,4,ok sih,ee77c841-0134-4600-9081-0562e0f57c7f
Pengguna Google,2023-06-27 10:37:07,5,Nice apps. Recommended.,df25b481-5a1e-415e-899f-ff1833023576
Pengguna Google,2023-06-27 10:29:57,5,nice,f07ede1e-4c39-4e76-a7f3-6e91c4bcf3ea
Pengguna Google,2023-06-27 08:52:15,5,I like it,8d247e70-8da7-49aa-9bd8-45c716dd88cc
Pengguna Google,2023-06-27 08:18:18,5,makaaasii apk nya bgss bgttt,a901ea0f-bce3-49e6-aa0b-f69608ccbaa5
Pengguna Google,2023-06-27 08:00:18,5,this app Will upgrade ur English skills well,1d03be3c-c4db-4e38-ad32-30d88531a6d0
Pengguna Google,2023-06-27 07:33:58,5,nice,70c59b2a-604e-4a0a-bc2c-ab9edd9ba1b4
Pengguna Google,2023-06-27 06:50:46,5,berguna,d04944c0-29dd-4ab3-a6cf-2a3c98860ea6
Pengguna Google,2023-06-27 06:27:48,5,"im like program in to app ELSA SPEAK, FERRY GOOD",5fc4fe4a-ea3a-40ef-96c5-2c40585ef5e8
Pengguna Google,2023-06-27 06:03:17,5,good,7ac763f1-577a-46fb-baa7-dd8b16db0d96
Pengguna Google,2023-06-27 04:00:26,3,nice,c27e0ce8-c3b5-4d8a-a257-edeb2f4e3c01
Pengguna Google,2023-06-27 01:59:27,5,apk ini sangat membantu cara berlatih berbicara menggunakan bahasa inggris,b5a74274-4da7-4434-b0cb-2b078ae920ad
Pengguna Google,2023-06-26 23:29:41,5,SUKAAA BNGTTTT SANGATT MEMBANTU!!!💗💗💗,c3a3f153-afb1-4dd6-8e82-ece5bd15e55a
Pengguna Google,2023-06-26 22:39:28,5,tap,5354c8a7-e726-4d9f-b1bb-333d78b307d0
Pengguna Google,2023-06-26 17:30:26,5,good 👍,d8fd9a6c-aba7-467e-b046-e5f7ce9aed2d
Pengguna Google,2023-06-26 16:08:45,5,ini bisa membuat Saya bisa bahas inggris,c7e01a91-3662-4916-95c2-f9f6378ae046
Pengguna Google,2023-06-26 15:53:12,5,bagus,a21758fc-04c2-4de9-bf30-340094fb1105
Pengguna Google,2023-06-26 15:11:33,5,the best,b7954df2-5c24-4d98-a0ce-4a879e596e40
Pengguna Google,2023-06-26 15:09:33,4,Mantap,38afcdc4-cdfa-4611-bde7-23ead4d54721
Pengguna Google,2023-06-26 13:56:33,5,sangat membantu terimakasihh,4ae25e4e-f2fb-460c-a4a1-0fb18cbb7709
Pengguna Google,2023-06-26 13:45:15,5,baguss,b95b4e4a-8246-4cdc-aaf4-4d37c1fb37a4
Pengguna Google,2023-06-26 11:53:40,3,lagi belajar nanti klw bagus aku tambahin bintangnya,271747d8-04ce-47c1-a13f-979a5138b703
Pengguna Google,2023-06-26 11:00:55,5,okeeeee bangeett,a5b0d026-4bcf-42c0-b14e-668205edd014
Pengguna Google,2023-06-26 10:36:20,5,cocok untuk belajar grammar,37dc2d69-82e7-4f80-8133-4beb650c20f8
Pengguna Google,2023-06-26 09:41:10,4,bagus kok,378dac27-a42e-4d6b-b59d-2be51275ea50
Pengguna Google,2023-06-26 07:43:53,5,"aplikasi sangat keren, untuk membatu pengucapan menjadi lebih baik, terimakasih",408c3f71-b527-40d3-9439-ce732269fed7
Pengguna Google,2023-06-26 07:24:14,5,mantap sangat bermanfaat,84b992ea-6f0b-4d5a-a827-e12a40007cb2
Pengguna Google,2023-06-26 07:05:31,5,sukak,53ab265b-0a6e-4d52-a17c-b6e9458b3790
Pengguna Google,2023-06-26 05:59:33,5,Very helpful for those who want to learn Thank you,e7d7da21-d709-4081-8a72-a09e2957ad55
Pengguna Google,2023-06-26 01:58:18,5,sangat bagus,2700b77a-f0c2-4a23-a937-97ac1b152f22
